Day,ActivePower,AmbientTemperatue,NacellePosition,ReactivePower,WindDirection,WindSpeed
93.0,24394.619989357307,30.805260179801973,278.5476436105435,31.201306347198013,278.5476436105435,4.36082195639604
94.0,50826.76146249639,32.174563937388044,259.65349798949154,68.76491435627615,259.65349798949154,4.730478920365672
95.0,37306.87995598869,31.985806903500002,277.823359268923,49.630341073671445,277.823359268923,4.348789512721428
96.0,43038.87502465276,33.111927217096785,203.43164891358973,57.3152310361371,203.43164891358973,4.267095523548386
97.0,92095.34344182638,28.766404370675758,189.21455662006798,84.06741965647323,189.21455662006798,5.9845201317820855
98.0,31643.802316042103,25.379035531052633,293.7280701736842,44.395507624736844,293.7280701736842,4.721377884894737
99.0,92095.34344182638,28.766404370675758,189.21455662006798,84.06741965647323,189.21455662006798,5.9845201317820855
100.0,92095.34344182638,28.766404370675758,189.21455662006798,84.06741965647323,189.21455662006798,5.9845201317820855
101.0,92095.34344182638,28.766404370675758,189.21455662006798,84.06741965647323,189.21455662006798,5.9845201317820855
102.0,92095.34344182638,28.766404370675758,189.21455662006798,84.06741965647323,189.21455662006798,5.9845201317820855
103.0,92095.34344182638,28.766404370675758,189.21455662006798,84.06741965647323,189.21455662006798,5.9845201317820855
104.0,92095.34344182638,28.766404370675758,189.21455662006798,84.06741965647323,189.21455662006798,5.9845201317820855
105.0,92095.34344182638,28.766404370675758,189.21455662006798,84.06741965647323,189.21455662006798,5.9845201317820855
106.0,52854.8307461179,33.94834165499999,288.19947957038096,72.02380232952628,288.19947957038096,4.839305148482455
107.0,41592.06031741777,33.42750019565218,284.6494355244882,55.93623849877536,284.6494355244882,4.573389926949276
108.0,18468.552866325463,36.031584855348825,193.54971323499998,21.016255255372087,193.54971323499998,3.5907786766279086
109.0,72663.6858152846,34.21307738571427,192.15761749205126,100.44182806470239,192.15761749205126,5.242601445642858
110.0,66315.03543320089,32.955012958142824,131.8599508402222,90.21791806892143,131.8599508402222,5.203729129928572
111.0,14203.63773477732,36.391845668131864,167.9725577932558,13.843766776285712,167.9725577932558,3.365942316714286
112.0,31274.65661097357,34.45402924525425,143.90396620640348,38.87656461668909,143.90396620640348,3.8503804601596636
113.0,23846.366166901793,34.64467867851066,205.86522282932836,28.285825828702137,205.86522282932836,3.594914570248229
114.0,71231.7418115832,34.022755587,150.8140262258267,98.82304968827499,150.8140262258267,5.2853512376625
115.0,46025.34954106799,34.863691689,213.25497822542056,60.48448937820001,213.25497822542056,4.359364551433332
116.0,49346.307299660846,34.41258230779411,229.2225738979527,65.85306680505151,229.2225738979527,4.576600702904413
117.0,66018.556783729,33.5552457832867,237.34080576697673,89.91145933353849,237.34080576697673,4.966611910601399
118.0,40024.95128946412,33.92133306342857,271.6103824944274,54.20715624280716,271.6103824944274,4.52549123719286
119.0,54175.542469390275,34.49881795144579,158.74575488493673,74.20283953933733,158.74575488493673,4.943468165096384
120.0,73886.88487862787,35.1779955650365,150.51256079968502,102.0315892448029,150.51256079968502,5.197165150999999
121.0,93902.98777076036,34.1626843022464,168.97365166775194,130.22924914439852,168.97365166775194,5.729351969369567
122.0,67927.60887255054,34.25677518400002,166.88973454628785,92.5355282867857,166.88973454628785,5.037670498721428
123.0,39697.58142825101,35.00011532935064,124.36877341986487,49.01925781472727,124.36877341986487,4.484878763142857
124.0,92095.34344182638,28.766404370675758,189.21455662006798,84.06741965647323,189.21455662006798,5.9845201317820855
125.0,92095.34344182638,28.766404370675758,189.21455662006798,84.06741965647323,189.21455662006798,5.9845201317820855
126.0,92095.34344182638,28.766404370675758,189.21455662006798,84.06741965647323,189.21455662006798,5.9845201317820855
127.0,92095.34344182638,28.766404370675758,189.21455662006798,84.06741965647323,189.21455662006798,5.9845201317820855
128.0,62935.31799759087,34.303644041428576,252.36111111015873,88.52415520928571,252.36111111015873,5.469099118028572
129.0,31467.093156795083,34.61877794285715,245.12381677624057,40.115746995064264,245.12381677624057,4.314539748057145
130.0,46070.50295154849,33.100810931240865,178.84816862338707,61.499682916963536,178.84816862338707,4.502168180233576
131.0,11043.753138256234,33.915646150588216,148.36514622923661,7.7370048512647065,148.36514622923661,2.9473400510147045
132.0,36545.95049162073,33.18389908560606,132.81206276008194,48.20275039405303,132.81206276008194,4.109762394416667
133.0,213928.94693449305,28.9468182749091,247.53703703703704,297.55836050570923,247.53703703703704,9.065081322363632
134.0,92095.34344182638,28.766404370675758,189.21455662006798,84.06741965647323,189.21455662006798,5.9845201317820855
135.0,92095.34344182638,28.766404370675758,189.21455662006798,84.06741965647323,189.21455662006798,5.9845201317820855
136.0,92095.34344182638,28.766404370675758,189.21455662006798,84.06741965647323,189.21455662006798,5.9845201317820855
137.0,92095.34344182638,28.766404370675758,189.21455662006798,84.06741965647323,189.21455662006798,5.9845201317820855
138.0,92095.34344182638,28.766404370675758,189.21455662006798,84.06741965647323,189.21455662006798,5.9845201317820855
139.0,92095.34344182638,28.766404370675758,189.21455662006798,84.06741965647323,189.21455662006798,5.9845201317820855
140.0,92095.34344182638,28.766404370675758,189.21455662006798,84.06741965647323,189.21455662006798,5.9845201317820855
141.0,51150.44912582397,31.796236071397075,147.22269489076922,68.41860384415439,147.22269489076922,4.837776947220586
142.0,23838.773983267936,32.8054762975352,228.44963726492645,28.154427234507054,228.44963726492645,3.745356291732395
143.0,7544.925544349124,34.47484828131867,155.57339716734938,4.134582423344445,155.57339716734938,3.302427359555556
144.0,27933.673246914168,33.56486306738739,185.67572899584164,34.91203326788289,185.67572899584164,3.870396025666667
145.0,44893.583184505704,32.584207289154925,238.46217879899226,59.29989675417606,238.46217879899226,4.354438351725351
146.0,56704.22481366961,32.399461270704215,266.32993742137404,76.4196190274648,266.32993742137404,4.670923655338031
147.0,43697.71368101005,33.190151883285715,276.7879232534883,56.85754223732143,276.7879232534883,4.204660456135714
148.0,30982.711324550193,34.347532430492954,226.13360507015503,37.763390566598595,226.13360507015503,3.7377941069295786
149.0,104906.47385401824,33.938800371983476,102.35061823353982,145.61850923095867,102.35061823353982,5.788469820859503
150.0,108941.63532653615,32.26801698127658,104.75375541115385,153.3987172341134,104.75375541115385,6.4305991096312045
151.0,71631.8357476432,33.179909968368804,175.23672217037878,96.77292933141136,175.23672217037878,4.909629560822697
152.0,37187.98909743651,31.82301349478873,148.99357127954542,48.69876149650703,148.99357127954542,4.257836900676056
153.0,63855.99701146572,30.566049799300693,150.89923392088892,89.05294072237062,150.89923392088892,5.308871157797199
154.0,47353.3396571077,27.769094020769234,118.375,66.25213697000001,118.375,5.026715667692307
155.0,92095.34344182638,28.766404370675758,189.21455662006798,84.06741965647323,189.21455662006798,5.9845201317820855
156.0,74414.58829541148,32.300764358999984,88.62161576068627,102.46258125163635,88.62161576068627,5.135911424654546
157.0,139660.02797844002,31.74598664151516,87.78955507737287,196.15072113624998,87.78955507737287,7.081645210590906
158.0,92095.34344182638,28.766404370675758,189.21455662006798,84.06741965647323,189.21455662006798,5.9845201317820855
159.0,189569.2996429557,29.39578341854962,83.41381421619835,268.004911228855,83.41381421619835,8.528417808038173
160.0,227646.26692453568,27.321160274173913,95.3995466099029,320.75435181834774,95.3995466099029,10.388616630417395
161.0,245209.89852306375,27.80597976829786,95.76628435963416,345.3008406893616,95.76628435963416,10.498429213202131
162.0,243486.56324914645,29.652827731818167,89.98607437829459,342.9292716417064,89.98607437829459,11.137350647657339
163.0,247708.92672523632,30.45137359027273,91.93597642545453,349.1335707036363,91.93597642545453,11.700086948254542
164.0,239350.11814080004,30.25446966042857,87.57669491525424,1.8208137244000024,87.57669491525424,10.24381685437143
165.0,189183.21204378715,29.13822896981653,96.8064891987,-0.2244384076146789,96.8064891987,8.065721532183488
166.0,114159.43383014399,30.78848818738096,117.40076524025002,-0.705430800059524,117.40076524025002,6.422293335428572
167.0,200809.05830399998,27.91803090666667,91.0,0.7212441993333333,91.0,8.750052281666667
168.0,240209.03100292687,27.78910750536586,92.2472972972973,-0.5474454130975609,92.2472972972973,9.546694880560976
169.0,92095.34344182638,28.766404370675758,189.21455662006798,84.06741965647323,189.21455662006798,5.9845201317820855
170.0,92095.34344182638,28.766404370675758,189.21455662006798,84.06741965647323,189.21455662006798,5.9845201317820855
171.0,92095.34344182638,28.766404370675758,189.21455662006798,84.06741965647323,189.21455662006798,5.9845201317820855
172.0,92095.34344182638,28.766404370675758,189.21455662006798,84.06741965647323,189.21455662006798,5.9845201317820855
173.0,92095.34344182638,28.766404370675758,189.21455662006798,84.06741965647323,189.21455662006798,5.9845201317820855
174.0,92095.34344182638,28.766404370675758,189.21455662006798,84.06741965647323,189.21455662006798,5.9845201317820855
175.0,92095.34344182638,28.766404370675758,189.21455662006798,84.06741965647323,189.21455662006798,5.9845201317820855
176.0,209157.26617212626,28.83360544578947,86.68365695786407,-0.31300612851754384,86.68365695786407,9.378502236491228
177.0,242992.6609518882,29.872884693496506,87.6454482662406,-0.130013809958042,87.6454482662406,11.010053987118878
178.0,212282.30813638298,27.873802815563387,82.61538317314961,-0.2756372011760563,82.61538317314961,8.68916816651408
179.0,118096.54815603627,28.929461930000006,75.21863934673077,-0.16563109454621852,75.21863934673077,6.634188274000002
180.0,88462.40303101277,29.00007853936171,82.89433666338347,-0.7157917606241135,82.89433666338347,6.010518942113475
181.0,71858.70885388325,29.5603672017143,89.682152634,-0.8770844197642859,89.682152634,5.593809047321431
182.0,68096.25976915167,28.944019408521118,106.63003525345866,-2.3076663981408463,106.63003525345866,5.2874305725
183.0,154900.60085208004,28.59453914624999,85.42932179027272,-0.30445668408333326,85.42932179027272,7.695908895541669
184.0,168070.34663153486,29.349334122357146,94.09107814579365,-0.26341098906428567,94.09107814579365,7.623948316914285
185.0,227695.70683165462,29.712423907553955,83.39097069592309,-0.20533429683453236,83.39097069592309,8.89772840417266
186.0,237763.3595090704,29.3647540343662,93.95588015786261,-0.3120663992676057,93.95588015786261,9.842249046366193
187.0,239182.97210948577,28.057236482857153,85.82625387435898,-0.34870487840476205,85.82625387435898,9.580987930928572
188.0,92095.34344182638,28.766404370675758,189.21455662006798,84.06741965647323,189.21455662006798,5.9845201317820855
189.0,196303.167496,24.733478456666663,84.78125,0.19421361149999994,84.78125,8.228158053555555
190.0,209559.27782575766,27.735295045563372,89.48427747671643,-0.24660780021126757,89.48427747671643,9.142237973014087
191.0,235603.0307587826,28.713431226521738,86.75348839873016,-0.22208370593478255,86.75348839873016,9.887423658094203
192.0,239953.89594082904,28.8735596490909,83.63496923714287,-0.11194544082727274,83.63496923714287,10.51775318323636
193.0,92095.34344182638,28.766404370675758,189.21455662006798,84.06741965647323,189.21455662006798,5.9845201317820855
194.0,229971.19538300871,27.829820355543465,89.0512253627381,-0.2280035470000001,89.0512253627381,9.836955452489132
195.0,246830.99312239385,28.238112901496073,84.63885032957263,-0.25703478007874,84.63885032957263,11.721720664787398
196.0,247180.81986181828,28.908360604949493,89.21156393747252,-0.25636148605050485,89.21156393747252,12.572704117454544
197.0,241608.91086434035,28.689543465319137,85.29636736234848,-0.14460594063829782,85.29636736234848,12.708311126595754
198.0,242631.68120125722,28.659609611642868,85.86396543992188,-0.2036651456428571,85.86396543992188,11.415683006957146
199.0,238726.88259700636,28.182537171774214,88.53439835294641,-0.27083476304838716,88.53439835294641,10.63872222425806
200.0,246375.43323676585,29.014575319432627,91.96476405328242,-0.3588232253475177,91.96476405328242,11.181895127680848
201.0,247553.86216748937,28.232381680780147,88.07032312944446,-0.20257112056737595,88.07032312944446,11.196097761673753
202.0,244839.5630238778,28.52283023053436,88.67881537860656,-0.2644202204122136,88.67881537860656,10.743355379916032
203.0,241318.9454139212,28.445376740314956,93.34425815206612,-0.2422551514960631,93.34425815206612,10.2621713081811
204.0,92095.34344182638,28.766404370675758,189.21455662006798,84.06741965647323,189.21455662006798,5.9845201317820855
205.0,92095.34344182638,28.766404370675758,189.21455662006798,84.06741965647323,189.21455662006798,5.9845201317820855
206.0,92095.34344182638,28.766404370675758,189.21455662006798,84.06741965647323,189.21455662006798,5.9845201317820855
207.0,92095.34344182638,28.766404370675758,189.21455662006798,84.06741965647323,189.21455662006798,5.9845201317820855
208.0,92095.34344182638,28.766404370675758,189.21455662006798,84.06741965647323,189.21455662006798,5.9845201317820855
209.0,92095.34344182638,28.766404370675758,189.21455662006798,84.06741965647323,189.21455662006798,5.9845201317820855
210.0,92095.34344182638,28.766404370675758,189.21455662006798,84.06741965647323,189.21455662006798,5.9845201317820855
211.0,225966.13637695657,29.846423836737593,98.1875983615625,-0.43177627988652517,98.1875983615625,8.929918446787232
212.0,232138.81678350427,29.057460637464782,91.87575482207694,-0.275214713809859,91.87575482207694,9.782271388112678
213.0,193006.84583486512,28.220865425348837,93.22855616512823,-0.2750533852325581,93.22855616512823,8.89756930367442
214.0,239664.3880600679,29.84434754381354,98.53637873106666,-0.4014499943389831,98.53637873106666,9.90899825833898
215.0,155472.7750508695,27.95423117414286,103.64308438592592,-2.2080012082428575,103.64308438592592,7.1573462864714275
216.0,243000.70274928803,26.546672318983045,90.14285714285714,-0.33212824979661015,90.14285714285714,10.09516807342373
217.0,242276.72395319995,26.7871328437069,96.26522282428569,-0.2706743809224138,96.26522282428569,10.225942271474135
218.0,238186.04629501438,27.523036214799994,89.92472961794117,-0.20081791684800004,89.92472961794117,10.876465053744004
219.0,239369.47625314278,26.21738051738095,89.23127093094342,-0.28302582574999996,89.23127093094342,10.378985466773813
220.0,219661.1506315414,26.90832535518518,74.75870129909093,-0.6748399223333333,74.75870129909093,8.95962550602469
221.0,234508.5280125001,26.674106421250002,77.88814935104168,-0.0824661580416667,77.88814935104168,9.805141394312502
222.0,242652.65536328958,28.775772100373832,87.6654288696923,-0.28344158045794404,87.6654288696923,10.282651676495325
223.0,242801.25883200002,26.80147899052632,90.14971988843136,-0.14779210488157893,90.14971988843136,10.616577779513161
224.0,245997.5739253334,27.308709884074077,90.71287878909091,-0.8928587023703705,90.71287878909091,12.146880401
225.0,244355.49215767736,27.50322207306451,84.46346315465117,-0.36874962762903224,84.46346315465117,11.57595110098387
226.0,237608.71902352944,25.846597689901955,80.70937604038461,-0.3000405125882353,80.70937604038461,10.135795940186275
227.0,246604.1077620001,26.75285582303572,85.53388888866668,-0.28014266953571426,85.53388888866668,10.25536705119643
228.0,92095.34344182638,28.766404370675758,189.21455662006798,84.06741965647323,189.21455662006798,5.9845201317820855
229.0,243264.2220225392,28.26356754125001,88.39547020056605,-0.12668781093043485,88.39547020056605,13.1627930815
230.0,225975.5577675205,28.15929216954887,189.21455662006798,-0.6865604483769229,189.21455662006798,5.9845201317820855
231.0,247643.31907920007,28.312969381749998,90.275,-0.24545433244999995,90.275,12.256527906250001
232.0,247454.13969174196,28.034579260325195,91.1830575984375,-0.20806462503225806,91.1830575984375,11.40566023431452
233.0,242174.54076501497,28.759256949179097,89.26083099897059,-0.1890109757014925,89.26083099897059,10.993419561940296
234.0,239781.34711372305,28.86061808128205,90.64922086707317,-0.1356299896495727,90.64922086707317,9.707286759940173
235.0,235930.98779329483,28.437401659389312,89.93681318679486,-0.24258244165648848,89.93681318679486,9.61452231386259
236.0,132689.592721152,29.360809855116273,105.17409733061224,-4.807500705662921,105.17409733061224,8.110541769808984
237.0,216509.2336503828,29.165171902439024,100.59351076539475,-0.7364762378015881,100.59351076539475,8.647267459555556
238.0,231013.44993309086,29.894530049393925,90.75393939400003,-0.18499756222222224,90.75393939400003,9.081614931555553
239.0,183133.4320372801,27.058871854157307,97.46704931964287,-0.21146043854444446,97.46704931964287,8.756857771966665
240.0,223197.4826300827,27.287926976363643,95.210748299,-0.29712383615702487,95.210748299,8.76047357179339
241.0,183308.41258060103,27.86604830838028,97.98943623563218,-0.6256123316934306,97.98943623563218,8.199369865297873
242.0,179247.38688151565,28.500079190902255,102.96306787011494,-0.31510208006015056,102.96306787011494,7.796893593556392
243.0,216171.81224498362,25.981953199836063,93.60936638954544,-0.278539557737705,93.60936638954544,8.627726101918032
244.0,157462.9576901993,28.100323752596157,109.56993087677421,-0.9717661694271844,109.56993087677421,7.598291852913461
245.0,164553.9772616,28.904448819166678,97.5436549284375,-0.2567508957291667,97.5436549284375,7.717555490611111
246.0,142762.02226076572,29.161081338561143,107.07490877666669,-0.25790987599285714,107.07490877666669,7.152872403328573
247.0,137460.3017948,29.122505824097225,100.93113151264367,-0.2475498272986113,100.93113151264367,7.059064866090274
248.0,186302.33702478366,28.62722032479593,100.9775076,-0.2850812523571428,100.9775076,8.079489953591837
249.0,212163.8262720001,28.657911825763897,104.13339331918607,-0.13957538605555553,104.13339331918607,8.776426870715282
250.0,225484.25925436587,28.361887559148922,97.92751779034482,-0.2686028687517731,97.92751779034482,8.880729121595742
251.0,120628.05342450002,28.769754070833333,100.08090062228261,-0.3409072196736108,100.08090062228261,6.828217966701389
252.0,20982.49002443421,30.17810235120688,135.54647654032968,-4.908861054499999,135.54647654032968,3.852166393379311
253.0,17082.853765511994,30.19838427375002,80.05274408506604,-6.225879592618057,80.05274408506604,3.5402001354236123
254.0,41928.683866190615,30.506642514202913,125.16112592767857,-6.379895309456523,125.16112592767857,4.190317627413044
255.0,22550.879301514746,29.131957823426568,109.96268676605769,-6.052706282755246,109.96268676605769,3.5078501067062953
256.0,37396.2701469529,30.761281117916667,118.82197541536583,-3.8269019838450706,118.82197541536583,4.720913795409724
257.0,32132.34454219604,31.300348573356647,120.07916269950002,-3.679627897951049,120.07916269950002,4.2807208040699285
258.0,72619.94086871081,29.77116561758866,130.4987956005263,-1.933352475943262,130.4987956005263,5.4143980940070895
259.0,73267.13792594029,27.875841167112664,105.88805049192307,-2.506227704330986,105.88805049192307,5.325245991464787
260.0,77845.91865226068,25.184042559512196,97.19675926013889,-1.4675455305528455,97.19675926013889,5.599243351536587
261.0,78365.51412410519,27.05715435320388,116.4049088765432,-1.6079478368640767,116.4049088765432,5.55999614315534
262.0,94760.59332164405,26.78510999777777,111.73818929047619,-2.445148318666667,111.73818929047619,5.9058362325000004
263.0,81381.52330895836,26.750258504195806,103.21934293058139,-1.5590608777972028,103.21934293058139,5.752859356923078
264.0,108274.36068827545,26.90605020601399,78.27795699,-3.8128928551818184,78.27795699,5.848293910328672
265.0,19900.873494000003,30.3946738125,121.88888888888889,-7.873623662500001,121.88888888888889,3.7531436812500005
266.0,44715.78686978041,29.46081957276595,230.5230311346154,-3.603789983329788,230.5230311346154,4.509656461223404
267.0,6735.365741071999,29.581591034930568,177.37732919315215,-5.337592798770833,177.37732919315215,3.275861626013888
268.0,8120.823322522405,29.8174479113986,185.5058494648624,-7.8018252948671325,185.5058494648624,3.0721022917622376
269.0,39049.31714606228,27.77821054735714,160.10327723181032,-6.346867710164288,160.10327723181032,3.9335004524428556
270.0,18509.24899373821,29.663415140744675,188.34736842236845,-8.944516573244682,188.34736842236845,2.773345190468084
271.0,45074.915157884825,28.143662742747242,270.34276896,-0.7206492718901104,270.34276896,4.896559882230771
272.0,25946.463054988384,29.378840073450693,266.3590379010204,-3.3686387950140846,266.3590379010204,4.177691431288734
273.0,41926.169748888504,29.93546954202797,264.3528929860215,-1.750157496706294,264.3528929860215,4.752960720734266
274.0,73040.35453712115,29.597681115563397,270.1827586195402,-0.46434294357042266,270.1827586195402,5.587858255711268
275.0,45079.86861324182,28.338290616153838,278.87333333333333,-1.9397528802307697,278.87333333333333,4.821583596102563
276.0,20703.912844037004,28.99573866319444,271.18139589215684,-4.4945557072083355,271.18139589215684,3.722678447576389
277.0,22665.87557652535,27.579388281870504,278.64848310322583,-5.584947979654677,278.64848310322583,4.60250563033813
278.0,50127.67108473942,27.211090107642875,280.84090909090907,-4.464750543792856,280.84090909090907,6.050265785878574
279.0,79634.20731009869,29.230153705555562,267.23837353376626,-0.9360533787777775,267.23837353376626,5.7067970261203715
280.0,89516.48064000001,30.10188475,256.25,-2.742610027,256.25,6.4869663
281.0,47059.088662254304,30.35559894973685,267.35662805810813,-2.5330402467631576,267.35662805810813,4.66654022694737
282.0,28199.651099378767,31.38290578870501,195.6029700556701,-5.293948291992806,195.6029700556701,3.665681771330935
283.0,64386.3595139493,31.003960156549287,144.52131099333334,-1.4038458797464792,144.52131099333334,5.21420791425352
284.0,80862.41183492204,30.969485170647474,133.46921568623532,-0.6968278479280573,133.46921568623532,5.745064021489205
285.0,25296.828923743557,30.86665051643358,184.0161546344086,-3.2695487478881105,184.0161546344086,4.084817923811189
286.0,26007.813267005604,30.765451779574473,201.07149292432433,-5.454830268326238,201.07149292432433,3.844854128056738
287.0,27041.664318382318,30.037910204545476,234.90454144655553,-3.961348496405593,234.90454144655553,3.9661197810699305
288.0,60706.18785931705,30.171546716993006,246.25439984297867,-4.028392326118882,246.25439984297867,4.807540413580421
289.0,25362.733789807076,28.422243886311485,281.3888780178082,-4.131567510286884,281.3888780178082,3.9386098006393415
290.0,32134.61098851008,27.063669968802813,162.7028593003158,-5.997416016373237,162.7028593003158,3.8743598683239435
291.0,21054.96937090007,25.344163123680566,227.46268473051722,-8.449451149113473,227.46268473051722,3.2375601207916667
292.0,34840.75601895748,27.146774247338143,253.38886533183677,-4.456607667640289,253.38886533183677,4.08939338857554
293.0,33823.69663842026,27.851380606293716,271.485555556,-2.1433186065104888,271.485555556,4.428381964412588
294.0,82227.92288637676,29.054876143368414,261.5249299735294,-0.6334203516421054,261.5249299735294,5.741083045052631
295.0,31631.72447174118,31.8735946827451,270.9603077829268,-1.9455793538039223,270.9603077829268,4.524516430039215
296.0,70112.4154714659,29.906609239117646,279.3512121236364,98.41659146210783,279.3512121236364,5.774549003156865
297.0,42946.36684387199,28.741869852999994,268.8800419405797,59.80190914843639,268.8800419405797,4.961172798154544
298.0,68266.16872395179,28.19268511071941,271.80857753461544,95.841987633777,271.80857753461544,5.457091928769781
299.0,40938.85624312802,27.5074188388889,251.94081153661975,56.79855179990738,251.94081153661975,4.699031962824074
300.0,47780.50490544279,28.400213410441168,248.09376671910115,65.62792666120583,248.09376671910115,4.747895638132352
301.0,16063.759582218,28.152009173333337,228.69725830000004,18.119525112250003,228.69725830000004,3.2941227983541665
302.0,-655.4213894879999,29.29134890666667,111.18166667000001,-8.693436127933332,111.18166667000001,4.187486175
303.0,33597.753437502004,28.863358288303555,153.55198412857143,-2.763230076660716,153.55198412857143,4.614651170928572
304.0,75755.72471633647,27.620251919366183,157.04275362391306,-0.4508009677676055,157.04275362391306,5.681209460802821
305.0,66290.5458915126,25.46439363858266,155.80712560434785,-1.6712861096771663,155.80712560434785,5.5189956857559075
306.0,54506.05231828002,26.54668712451388,191.24842373411764,-0.6470702128541669,191.24842373411764,5.247738380673612
307.0,71749.51369889965,26.927307462285714,184.94534920533334,-0.7020983978285719,184.94534920533334,5.5951792197571395
308.0,66880.11640445715,27.67940349539682,184.0206349190476,-0.22557421549206347,184.0206349190476,5.506094253841272
309.0,50864.77389390547,28.99485504420453,186.88194444259258,-0.47790676581818164,186.88194444259258,5.2601724834545465
310.0,47147.01511486421,28.342493052000005,182.09421550641028,-1.6367683653285714,182.09421550641028,4.912431750442859
311.0,86642.2760154293,27.772744796433567,186.79042792837836,-0.26922769890209797,186.79042792837836,6.1305500089021
312.0,68701.56604612633,27.065179884859155,184.34918546315785,-1.6295344778309861,184.34918546315785,5.475222496049293
313.0,6961.427310571536,26.084393302093023,189.27756410384615,-4.634269096744186,189.27756410384615,3.34116840544186
314.0,92095.34344182638,28.766404370675758,189.21455662006798,84.06741965647323,189.21455662006798,5.9845201317820855
315.0,17816.477703716566,28.747876680833325,150.6577838826923,-3.966826239309525,150.6577838826923,3.9097230163214296
316.0,34473.39700744955,28.001412223309362,135.00501700595237,-2.6918383382733797,135.00501700595237,4.469100319942443
317.0,14383.426714735528,28.53180463102191,130.63904671636362,-4.693865519605841,130.63904671636362,3.653918704124089
318.0,25098.85758570334,28.482543108195483,150.3457070731818,-4.493700485022557,150.3457070731818,4.015716694533834
319.0,94412.72885954348,27.061976601398605,154.3599883878049,-0.2337994523356643,154.3599883878049,6.019667663475526
320.0,36884.070640231774,24.38541311477476,163.08075721967214,-1.3343222539189192,163.08075721967214,4.650130198324324
321.0,56495.41304162501,26.752015129647894,176.26044217714286,-1.9524135228873214,176.26044217714286,5.134409028795774
322.0,49554.344332628054,27.85878110641791,180.7670454568182,-0.2432695575671642,180.7670454568182,4.911151410865671
323.0,88417.06367839998,25.881928963968242,189.19230769230768,-0.15012620701587304,189.19230769230768,6.284354919126986
324.0,60891.616365270216,26.817903724172652,171.66801402755817,-0.9269840861870502,171.66801402755817,5.296992236035971
325.0,55813.84726209,24.936429543333325,153.81779026179777,-1.4778742824374993,153.81779026179777,5.093066787854167
326.0,73491.00660792201,23.4979458609091,167.09848484848484,-1.1982657722237764,167.09848484848484,5.523566483174824
327.0,47570.935551896124,25.29526243389611,173.59469697045455,-1.3774632508441553,173.59469697045455,4.935001792805193
328.0,86588.57808,24.240814,194.0,-0.222905555,194.0,6.63699985
329.0,60753.86249413162,25.892821822473113,174.96937984418602,-1.9535903485161286,174.96937984418602,5.454469017677418
330.0,53593.990271136994,24.967568362499996,181.0325602961039,-1.0692182084861115,181.0325602961039,5.162600731569445
331.0,63856.91382112231,24.64713022424461,187.75528169014083,-0.57763356623741,187.75528169014083,5.548052943258992
332.0,42051.624814967035,24.695732647131774,178.52824074305556,-2.8302785121840017,178.52824074305556,4.940382156271317
333.0,15592.039005788307,25.93892956569232,172.00783068888887,-2.825185705599999,172.00783068888887,3.954029672646153
